4249,Approach_Name,Equinomics Research : X,1
"1,20,324",EquiPoise Emerging Stars,Equipoise Capital : Emerging Stars,1
"1,27,510",EquiPoise Emerging Stars,Equipoise Capital : Emerging Stars,pending
"1,20,327",EquiPoise Income Strategy,Equipoise Capital : Income Strategy,1
"1,27,513",EquiPoise Income Strategy,Equipoise Capital : Income Strategy,pending
"1,20,325",EquiPoise India Select,Equipoise Capital : India Select,1
"1,27,511",EquiPoise India Select,Equipoise Capital : India Select,pending
"1,20,326",EquiPoise New India Opportunities,Equipoise Capital : New India Opportunities,1
"1,27,512",EquiPoise New India Opportunities,Equipoise Capital : New India Opportunities,pending
5406,Investment Approach 1,Equirus Securities : Investment Approach 1,1
4268,EQUIRUS LONG HORIZON FUND,Equirus Securities : Long Horizon Fund,1
5739,Equirus Core Equity,Equirus Wealth : Core Equity,1
7480,Equirus Core Equity ,Equirus Wealth : Core Equity,
4269,EQUIRUS LONG HORIZON FUND,Equirus Wealth : Long Horizon Fund,1
7481,EQUIRUS LONG HORIZON FUND ,Equirus Wealth : Long Horizon Fund,
5656,Approach_Name,Equirus Wealth : X,1
4274,EQUITREE EMERGING OPPORTUNITIES,Equitree Capital : Emerging Opportunities,1
5195,Investment Approach 1,Equity Intelligence : Investment Approach 1,1
4272,Value Investing,Equity Intelligence : Value Investing,1
7483,ESCORP ASSET MANAGEMENT LTD,Escorp Asset Management : X,1
4279,Investment Approach 1,Escorts Securities : Investment Approach 1,1
5147,Value Investment,Escorts Securities : Value Investment,1
7010,Nuvama Absolute Return Strateg,ESL Securities : Absolute Return Strategy,
6883,Nuvama Absolute Return Strategy,ESL Securities : Absolute Return Strategy,1
7201,Nuvama Absolute Return Strategy ,ESL Securities : Absolute Return Strategy,
6881,Accumulator,ESL Securities : Accumulator,1
7008,ACCUMULATOR,ESL Securities : Accumulator,
6882,Accumulator Yield,ESL Securities : Accumulator Yield,1
7156,Nuvama Equities eXpansion Target,ESL Securities : Equities Expansion Target,1
7586,Nuvama Equities eXpansion Target (NEXT) Strategy,ESL Securities : Equities Expansion Target Next Strategy,1
6884,Nuvama Equities eXpansion Target NEXT strategy,ESL Securities : Equities Expansion Target Next Strategy,
7011,Nuvama Equities eXpansion Target NEXT Strategy,ESL Securities : Equities Expansion Target Next Strategy,
6622,I Asset,ESL Securities : I Asset,1
7584,I-Asset,ESL Securities : I Asset,
7009,I Equit,ESL Securities : I Equity,
6623,I Equity,ESL Securities : I Equity,1
6954,I Equity ,ESL Securities : I Equity,
7585,I-Equity,ESL Securities : I Equity,
5221,Edelweiss Infinity Mandate Approach,ESL Securities : Infinity Mandate Approach,1
6223,Nuvama Infinity Mandate Approach,ESL Securities : Infinity Mandate Approach,
5566,Edelweiss Infinity Mandate nvestment Approach,ESL Securities : Infinity Mandate Investment Approach,1
5159,Investment Approach 1,ESL Securities : Investment Approach 1,1
7333,Investment Approach Name 7,ESL Securities : Investment Approach Name 7,1
5875,Edelweiss Protection Plus Strategy,ESL Securities : Protection Plus Strategy,
6224,Nuvama Protection Plus Strategy,ESL Securities : Protection Plus Strategy,1
6251,i-Alpha,Estee Advisors : I-Alpha,1
4278,i-Alpha,Estee Advisors : I-Alpha,
6250,Estee Advisors Pvt Ltd-Long Only,Estee Advisors : Long Only,1
4277,Estee Advisors Pvt Ltd-Long Only,Estee Advisors : Long Only,
7490,Estee Advisors Pvt Ltd,Estee Advisors : X,1
4275,EUGROWTH,Eureka Portfolio : Eugrowth,1
4276,MULTI CAP SELECT FUND,Eureka Portfolio : Multi Cap Select Fund,1
7489,EUREKA SIGNATURE APPRAOCH,Eureka Portfolio : Signature Appraoch,1
"1,20,370",0,FE Securites : X,1
"1,27,569",0,FE Securites : X,pending
7732,Fident All-Season India Resilient Portfolio (FAIR),Fident Asset Management : All-Season India Resilient Portfolio,1
"1,20,375",FAIR,Fident Asset Management : Fair,1
"1,27,612",FAIR,Fident Asset Management : Fair,pending
"1,20,376",FIBER,Fident Asset Management : Fiber,1
"1,27,613",FIBER,Fident Asset Management : Fiber,pending
"1,20,377",FULL Series 1,Fident Asset Management : Full Series 1,1
"1,27,614",FULL Series 1,Fident Asset Management : Full Series 1,pending
7486,0,Fident Asset Management : X,1
7733,Fincos Emerging India Fund,Fincos Technology Solutions : Emerging India Fund,1
"1,20,379",0,Findoc Investmart : X,1
"1,27,580",0,Findoc Investmart : X,pending
5972,Investment Approach 1,Fireside Investment : Investment Approach 1,1
"1,20,378",0,Fireside Investment : X,pending
"1,27,607",0,Fireside Investment : X,pending
7487,0,Fireside Investment : X,1
6252,Investment Approach 1,Fireside Ventures : Investment Approach 1,1
"1,20,397",0,Fireside Ventures : X,pending
"1,27,611",0,Fireside Ventures : X,pending
7493,0,Fireside Ventures : X,1
7497,0,First Bridge Investment : X,1
7737,IFIP,First Global Finance : IFIP,1
7494,IFIP ,First Global Finance : IFIP,
4280,IMAAP,First Global Finance : IMAAP,1
7495,IMAAP ,First Global Finance : IMAAP,
4281,IS50,First Global Finance : IS50,1
7496,IS50 ,First Global Finance : IS50,
"1,20,387",0,FirstPort Growth Ventures : X,1
"1,27,616",0,FirstPort Growth Ventures : X,pending
7238,Investment Approach 1,FirstPost Ventures : Investment Approach 1,1
7492,0,FirstPost Ventures : X,1
"1,20,398",0,Fiscaleye : X,1
"1,27,625",0,Fiscaleye : X,pending
"1,20,395",Fisdom Wealth Edge,Fisdom : Wealth Edge,1
"1,27,581",Fisdom Wealth Edge,Fisdom : Wealth Edge,pending
4282,GROWTH,Five Rivers Portfolio Managers : Growth,1
4916,Mutual Fund,Five Rivers Portfolio Managers : Mutual Fund,1
7502,FORT DYNAMIC,Fort Capital : Dynamic,1
5196,Fort,Fort Capital : Fort,1
7061,INDIA MULTI CAP GARP,Fort Capital : India Multi Cap Garp,1
"1,20,391",Fort Value,Fort Capital : Value,pending
"1,27,608",Fort Value,Fort Capital : Value,1
4283,,Fort Capital : X,1
"1,20,403",Fortuna Inflation Protect Approach,Fortuna Investment Advisors : Inflation Protect Approach,pending
"1,27,619",Fortuna Inflation Protect Approach,Fortuna Investment Advisors : Inflation Protect Approach,1
6799,Investment Approach 1,Fortuna Investment Advisors : Investment Approach 1,1
"1,20,404",Fortuna Long Term Capital Compounding Approach,Fortuna Investment Advisors : Long Term Capital Compounding Approach,pending
"1,27,620",Fortuna Long Term Capital Compounding Approach,Fortuna Investment Advisors : Long Term Capital Compounding Approach,1
7500,FORTUNA ONE ,Fortuna Investment Advisors : One,1
7738,FORTUNA ONE,Fortuna Investment Advisors : One,
7185,Fortuna Two,Fortuna Investment Advisors : Two,1
7499,Fortuna Two ,Fortuna Investment Advisors : Two,
"1,20,406",Multicap Value Fund,Fortune Wealth Management : Multicap Value Fund,1
"1,27,628",Multicap Value Fund,Fortune Wealth Management : Multicap Value Fund,pending
7498,0,Fortune Wealth Management : X,1
6800,Investment Approach 1,Four Dimensions Advisors : Investment Approach 1,1
7503,0,Four Dimensions Advisors : X,1
5741,FCI LLP OPPORTUNITIES,Fractal Capital : Opportunities,1
4917,WEALTH BUILDER,Fractal Capital : Wealth Builder,
5699,FCI LLP WEALTH BUILDER,Fractal Capital : Wealth Builder,1
4918,WEALTH OPTIMIZER,Fractal Capital : Wealth Optimizer,
5701,FCI LLP WEATH OPTIMIZER,Fractal Capital : Wealth Optimizer,1
5197,WEALTH OPTIMIZER II,Fractal Capital : Wealth Optimizer Ii,
5700,FCI LLP WEALTH OPTIMIZER II,Fractal Capital : Wealth Optimizer Ii,1
4285,Approach_Name,Fractal Capital : X,1
7504,0,Franklin Templeton : X,1
4284,Approach_Name,Franklin Templeton : X,
6866,Investment Approach 1,Fundamentum Investment : Investment Approach 1,1
7507,0,Fundamentum Investment : X,1
7501,FYERS Genesis Fund,Fyers Asset Management : Genesis Fund,1
6865,Investment Approach 1,Gaja Alternative Asset : Investment Approach 1,1
7505,0,Gaja Alternative Asset : X,1
4286,ADVANTAGE PORTFOLIO,Geojit BNP Paribas : Advantage Portfolio,1
"1,20,437",BEACON PORTFOLIO,Geojit BNP Paribas : Beacon Portfolio,1
"1,27,632",BEACON PORTFOLIO,Geojit BNP Paribas : Beacon Portfolio,pending
4287,DAKSHIN PORTFOLIO,Geojit BNP Paribas : Dakshin Portfolio,1
5527,ETHICAL PORTFOLIO,Geojit BNP Paribas : Ethical Portfolio,1
4288,FREEDOM PORTFOLIO,Geojit BNP Paribas : Freedom Portfolio,1
4291,ACTIVE,Ghalla Bhansali : Active,1
4292,ALPHA STAR,Ghalla Bhansali : Alpha Star,1
4293,ALPHA STAR 2,Ghalla Bhansali : Alpha Star 2,1
4294,DISCOVERY,Ghalla Bhansali : Discovery,1
4295,FOCUSSED MULTICAP,Ghalla Bhansali : Focussed Multicap,1
4296,GROWTH,Ghalla Bhansali : Growth,1
4297,HIGH RISER,Ghalla Bhansali : High Riser,1
4298,IMPERIAL INDIA FOCUSED EQUITY,Ghalla Bhansali : Imperial India Focused Equity,1
6937,IMPERIAL INDIA FOCUSED EQUITY3,Ghalla Bhansali : Imperial India Focused Equity 3,1
6212,IMPERIAL INDIA FOCUSSED EQUITY 2,Ghalla Bhansali : Imperial India Focussed Equity 2,1
6172,IMPERIAL INDIA FOCUSSED MULTICAP 2,Ghalla Bhansali : Imperial India Focussed Multicap 2,1
4299,JEWEL,Ghalla Bhansali : Jewel,1
5660,JEWEL2,Ghalla Bhansali : Jewel 2,1
4300,KINETIC,Ghalla Bhansali : Kinetic,1
4301,KINETIC 2,Ghalla Bhansali : Kinetic 2,1
6312,KINETIC 3,Ghalla Bhansali : Kinetic 3,1
6571,KINETIC 4,Ghalla Bhansali : Kinetic 4,1
6868,KINETIC 5,Ghalla Bhansali : Kinetic 5,1
7239,LEAPFROG,Ghalla Bhansali : Leapfrog,1
7513,MAJESTIC,Ghalla Bhansali : Majestic,1
"1,20,692",NUCLEUS,Ghalla Bhansali : Nucleus,1
"1,27,940",NUCLEUS,Ghalla Bhansali : Nucleus,pending
"1,20,694",OPULENCE,Ghalla Bhansali : Opulence,1
"1,27,941",OPULENCE,Ghalla Bhansali : Opulence,pending
4302,PREMIER,Ghalla Bhansali : Premier,1
4303,QUANTFIN GROWTH,Ghalla Bhansali : Quantfin Growth,1
4304,QUANTFIN GROWTH II,Ghalla Bhansali : Quantfin Growth Ii,1
4305,RAW PEARL,Ghalla Bhansali : Raw Pearl,1
7001,TRUFFLE INVESTMENT,Ghalla Bhansali : Truffle Investment,1
4306,TRUFFLE INVESTMENT 1,Ghalla Bhansali : Truffle Investment 1,1
4307,TRUFFLE INVESTMENT 10,Ghalla Bhansali : Truffle Investment 10,1
4308,TRUFFLE INVESTMENT 2,Ghalla Bhansali : Truffle Investment 2,1
4309,TRUFFLE INVESTMENT 4,Ghalla Bhansali : Truffle Investment 4,1
4310,TRUFFLE INVESTMENT 5,Ghalla Bhansali : Truffle Investment 5,1
4311,TRUFFLE INVESTMENT 6,Ghalla Bhansali : Truffle Investment 6,1
4312,TRUFFLE INVESTMENT 7,Ghalla Bhansali : Truffle Investment 7,1
4313,TRUFFLE INVESTMENT 8,Ghalla Bhansali : Truffle Investment 8,1
4314,TRUFFLE INVESTMENT 9,Ghalla Bhansali : Truffle Investment 9,1
4315,UNIQUE,Ghalla Bhansali : Unique,1
4316,WHITE TRUFFLE,Ghalla Bhansali : White Truffle,1
5558,WHITE TRUFFLE 1,Ghalla Bhansali : White Truffle 1,1
4317,WHITE TRUFFLE 2,Ghalla Bhansali : White Truffle 2,1
4318,WHITE TRUFFLE 3,Ghalla Bhansali : White Truffle 3,1
4319,WHITE TRUFFLE 4,Ghalla Bhansali : White Truffle 4,1
4320,WHITE TRUFFLE 5,Ghalla Bhansali : White Truffle 5,1
4321,WHITE TRUFFLE 6,Ghalla Bhansali : White Truffle 6,1
4322,WHITE TRUFFLE 7,Ghalla Bhansali : White Truffle 7,1
5439,WHITE TRUFFLE TOP UP,Ghalla Bhansali : White Truffle Top Up,1
4323,WHITE TRUFFLE TOPUP,Ghalla Bhansali : White Truffle Topup,1
5528,Girik PMS BluFIN Strategy,Girik Wealth Advisors : Blufin Strategy,1
5657,Girik PMS Blufin Strategy,Girik Wealth Advisors : Blufin Strategy,
6171,Girik PMS BluFin Strategy,Girik Wealth Advisors : Blufin Strategy,
"1,20,427",Girik PMS BluFIN X Strategy,Girik Wealth Advisors : Blufin X Strategy,1
"1,27,643",Girik PMS BluFIN X Strategy,Girik Wealth Advisors : Blufin X Strategy,pending
4289,Capital Appreciation Deep Value Approach,Girik Wealth Advisors : Capital Appreciation Deep Value,1
5067,Capital Appreciation Deep Value Approach TWRR Unitised,Girik Wealth Advisors : Capital Appreciation Deep Value TWRR Unitised,1
4290,Capital Appreciation Multicap Approach,Girik Wealth Advisors : Capital Appreciation Multicap,1
5068,Capital Appreciation Multicap Approach TWRR Unitised,Girik Wealth Advisors : Capital Appreciation Multicap TWRR Unitised,1
5148,Girik PMS Deep Value Strategy,Girik Wealth Advisors : Deep Value Strategy,1
5658,Girik PMS Deep Value Strategy ,Girik Wealth Advisors : Deep Value Strategy,
5303,Girik PMSDeep Value Strategy,Girik Wealth Advisors : Deep Value Strategy,
5261,InvestGirik PMS Deep Value Strategyment Approach 1,Girik Wealth Advisors : Deep Value Strategy,
5529,Girik PMS Liquid Strategy,Girik Wealth Advisors : Liquid Strategy,1
7186,Girik PMS Liquid StrategyName 3,Girik Wealth Advisors : Liquid Strategy,
5149,Girik PMS Multicap Strategy,Girik Wealth Advisors : Multicap Strategy,1
5198,Approach_Name,Girik Wealth Advisors : X,1
7506,0,Globalworth Securities : X,1
5066,Approach_Name,Globalworth Securities : X,
4324,"Across sectors for long term returns with active management using buy and hold, special situations and derivatives",Globe Capital : Across Sectors,1
"1,20,424",GoldStandard MFoF,GoldStandard Wealth : MFoF,1
"1,27,638",GoldStandard MFoF,GoldStandard Wealth : MFoF,pending
5438,Good Fortune Capitals Growth Scheme,Good Fortune : Growth,
6431,GFC Growth Fund,Good Fortune : Growth,
7289,Good Fortune Capitals Growth,Good Fortune : Growth,1
5073,Investment Approach 1,Good Fortune : Investment Approach 1,1
4325,GLC ALPHA FUND,Green Lantern Capital : Alpha Fund,1
5702,GL Alpha Fund,Green Lantern Capital : Alpha Fund,
5742,GL Alpha FundApproach 1,Green Lantern Capital : Alpha Fund Approach 1,1
4326,GLC Growth Fund,Green Lantern Capital : Growth Fund,1
7187,Investment Approach 1,Green Lantern Capital : Investment Approach 1,1
6801,Investment Approach Name 2,Green Lantern Capital : Investment Approach Name 2,1
5069,DIVIDEND YIELD FUND,Green Portfolio : Dividend Yield Fund,1
6210,DIVIDEND YIELD FUNDent Approach 1,Green Portfolio : Dividend Yield Fund,
5070,FUND OF FUNDS,Green Portfolio : Fund Of Funds,1
6211,FUND OF FUNDS ,Green Portfolio : Fund Of Funds,
7508,INDEX FUND,Green Portfolio : Index Fund,1
5072,MNC ADVANTAGE FUND,Green Portfolio : MNC Advantage Fund,1
5071,GREEN PORTFOLIO SPECIAL,Green Portfolio : Special,1
7509,SUPER 30 DYNAMIC FUND,Green Portfolio : Super 30 Dynamic Fund,1
"1,20,460",THE GREEN ETHICAL FUND,Green Portfolio : The Green Ethical Fund,1
"1,27,668",THE GREEN ETHICAL FUND,Green Portfolio : The Green Ethical Fund,pending
5659,The Impact ESG Fund,Green Portfolio : The Impact ESG Fund,1
6432,The Impact ESG Fund ,Green Portfolio : The Impact ESG Fund,
"1,20,423",0,Groww : X,1
"1,27,653",0,Groww : X,pending
6253,Investment Approach 1,GSAM Services : Investment Approach 1,1
"1,20,420",0,GSAM Services : X,pending
"1,27,641",0,GSAM Services : X,pending
7739,0,GSAM Services : X,1
4327,Core Value,Guardian Advisors : Core Value,1
5074,Core Value,Guardian Advisors : Core Value,
4328,Principal Fund,Guardian Advisors : Principal Fund,1
5075,Principal Fund,Guardian Advisors : Principal Fund,
4329,Special Opportunity Fund,Guardian Advisors : Special Opportunity Fund,1
5076,Special Opportunity Fund,Guardian Advisors : Special Opportunity Fund,
5744,Investment Approach 1,Guardian Asset Management : Investment Approach 1,1
7062,Investment Approach Name 2,Guardian Asset Management : Investment Approach Name 2,1
7741,GUARDIAN ASSET MANAGEMENT PVT LTD-MULTI ASSETS,Guardian Asset Management : Multi Assets,1
7511,GUARDIAN ASSET MANAGEMENT PVT LTD-MULTI ASSETS - 00017239-001-,Guardian Asset Management : Multi Assets,
7742,GUARDIAN ASSET MANAGEMENT PVT LTD-MULTI CAP,Guardian Asset Management : Multi Cap,1
7512,GUARDIAN ASSET MANAGEMENT PVT LTD-MULTI CAP - 00007775-001-,Guardian Asset Management : Multi Cap,
4330,,Guardian Asset Management : X,1
5743,Approach_Name,Guardian Asset Management : X,
4342,HANUT FUNDAMENTAL QUANT,Hanut Alternate : Fundamental Quant,1
"1,20,468",GENIUS,Harmoney Wealth : Genius,1
"1,27,679",GENIUS,Harmoney Wealth : Genius,pending
6568,INDIA STORY,Harmoney Wealth : India Story,
4335,INDIASTORY,Harmoney Wealth : India Story,1
4336,INTELLECT,Harmoney Wealth : Intellect,1
4337,PROSPECT,Harmoney Wealth : Prospect,1
4338,SYNERGY,Harmoney Wealth : Synergy,1
6084,All Cap,HDFC Asset Management : All Cap,1
4331,Bespoke,HDFC Asset Management : Bespoke,1
4332,Diversified Portfolio,HDFC Asset Management : Diversified Portfolio,1
6565,Diversified Portfolio - Equity,HDFC Asset Management : Diversified Portfolio - Equity,1
6566,Diversified Portfolio - Hybrid,HDFC Asset Management : Diversified Portfolio - Hybrid,1
4333,Enhanced Portfolio 1,HDFC Asset Management : Enhanced Portfolio 1,1
6867,India Ascent Portfolio,HDFC Asset Management : India Ascent Portfolio,1
"1,20,502",HDFC AMC Liquid Portfolio,HDFC Asset Management : LIquid Portfolio,1
"1,27,678",HDFC AMC Liquid Portfolio,HDFC Asset Management : LIquid Portfolio,pending
4334,Portfolio of Mutual Fund Schemes,HDFC Asset Management : Portfolio Of Mutual Fund Schemes,1
6567,Portfolio of Mutual Fund Schemes / ETFs,HDFC Asset Management : Portfolio Of Mutual Fund Schemes / ETFs,1
6802,HDFC AMC MF Select Portfolio  Equity (Formerly Portfolio of MF Schemes/ETFs),HDFC Asset Management : Select Portfolio Equity,1
"1,20,499",HDFC AMC MF Select Portfolio Equity (Formerly Portfolio of MF Schemes/ETFs),HDFC Asset Management : Select Portfolio Equity,pending
"1,27,675",HDFC AMC MF Select Portfolio Equity (Formerly Portfolio of MF Schemes/ETFs),HDFC Asset Management : Select Portfolio Equity,pending
6434,Investment Approach 1,HDFC Capital Advisors : Investment Approach 1,1
6433,Approach_Name,HDFC Capital Advisors : X,1
7740,FINANCIAL FREEDOM,Hedge Equities : Financial Freedom,1
7510,FINANCIAL FREEDOM - 00012645-001-,Hedge Equities : Financial Freedom,
5440,HEDGE EQUITIES LIMITED,Hedge Equities : X,1
4339,Approach_Name,Hedge Equities : X,
"1,20,443",Helios India Liquid Portfolio,Helios Capital Management : Liquid,pending
"1,27,656",Helios India Liquid Portfolio,Helios Capital Management : Liquid,1
5199,Helios India Liquid Portfolio,Helios Capital Management : Liquid Portfolio,1
5151,Helios India Liquid Portfolio ,Helios Capital Management : Liquid Portfolio,
"1,20,444",Helios India Rising Portfolio,Helios Capital Management : Rising,pending
"1,27,657",Helios India Rising Portfolio,Helios Capital Management : Rising,1
5152,Helios India Rising Portfolio,Helios Capital Management : Rising Portfolio,1
4349,Scheme Discretionary,Helios Capital Management : Scheme Discretionary,1
4340,DREAM STRATEGY,Hem Securities : Dream Strategy,1
5559,INDIA RISING SME STAR,Hem Securities : India Rising SME Stars,1
5488,INDIA RISING SME STARS,Hem Securities : India Rising SME Stars,
6871,EverFlow Bespoke,Himalaya Investment : Everflow Bespoke,1
6584,EverFlow India Opportunities,Himalaya Investment : Everflow India Opportunities,1
6255,EverFlow India Opportunities Fund,Himalaya Investment : Everflow India Opportunities,
6085,HPMG Multicap Fund,HPMG Shares and Securities : Hpmg Multicap,1
6384,HPMG Small Cap Fund,HPMG Shares and Securities : Hpmg Small Cap,1
